event_name,start_date,end_date,business_area,product,approved_presence_type,country,location,approx_cost,notes
BVS' Summer Biotech Community Celebration at Tech Square,2026-01-21,,MTO,,,,,$999,
American Society for Microbiology (ASM) — Eastern Pennsylvania Branch Meeting,2026-01-26,2026-01-26,ID,,$500.00,US,Virtual,,
MUHC Cancer Day,2026-02-04,2026-02-04,MTO,,,,Worldwide,$750.00,
CHU St Justine,2026-02-04,2026-02-04,MTO,,,,"Montreal, Quebec",$540.00,
The Clinical Laboratory Educators Conference (CLEC),2026-02-05,2026-02-07,ID,,"$1,500.00",US,"Bellevue, WA",,
American Correctional Association (ACA) Conference,2026-02-05,2026-02-08,ID,,$500.00,US,"Long Beach, CA",,
CSM,2026-02-12,2026-02-14,MTO,,,US,"Anaheim, CA","$3,000.00",
AWHONN California,2026-02-20,2026-02-21,ID,AmniSure,"$2,500.00",US,"Long Island, CA",,
"First Coast Infectious Disease/Clinical Microbiology Symposium,",2026-02-27,2026-02-28,ID,,$500.00,US,"Jacksonville, FL",,
DivcoWest and BVS' Biotech Community Event at Cambridge Crossing,2026-03-11,,MTO,,,,,"$1,500",
NC BioTech Group (Duke St. Patricks),2026-03-17,,MTO,,,,,"$1,200",
Southern Alberta Scientific Equipment Trade Show,2026-03-18,,MTO,,,CA,Calgary,555,
ASCLS CLMA Minnesota (CLC Collaborative),2026-03-19,2026-03-20,ID,,$800.00,US,"Saint Paul, MN",,
Boston Society Cell and Gene Therapy Conference,2026-03-19,2026-03-20,MTO,,,US,"Cambridge, MA","$3,700.00",
Biochemistry and Biomedical Sciences Research Symposium,2026-03-20,2026-03-20,MTO,,,CA,"Hamilton, ON",$720.00,
ISCT Stanford,2026-03-23,2026-03-27,MTO,BioPharma,,US,"Stanford, CA",,
CGON,2026-03-23,2026-03-24,MTO,,,US,"Toronto, ON","$10,000.00",
Ohio Collaborative Laboratory Conference,2026-03-23,,ID,,$870.00,US,"Westerville, OH",,
Stop TB Canada,2026-03-24,2026-03-24,ID,QFT,"$2,800.00",,,,
World TB Day Canada - sponsorship,2026-03-24,,ID,QFT,"$2,800.00",,,,
Indiana World TB Day Summit,2026-03-25,2026-03-25,ID,,$400.00,US,"Indianapolis, IN",,
ASCLS Idaho Meeting,2026-04-02,2026-04-03,ID,,"$1,500.00",US,"Idaho Falls, ID",,
Bode Conference,2026-04-07,2026-04-10,MTO,,,,"Baltimore, MD","$3,600.00",
Bode Conference,2026-04-07,2026-04-10,MTO,HID,,,"Baltimore, MD","$3,600.00",
AWHONN Pennsylvania,2026-04-10,2026-04-10,ID,AmniSure,"$1,000.00",,"Harrisburg, PA",,
Tampa General APP Conference,2026-04-10,2026-04-11,ID,,"$2,500.00",US,"Tampa, FL",,
Urgent Care Association (UCA) Urgent Care Convention,2026-04-11,2026-04-14,ID,,$699.00,US,"Chicago, IL",,
Novartis Basel & Cambridge Event,2026-04-13,2016-04-13,MTO,BioPharma,,US,"Cambridge, MA",12500,
American Association for Nursing Leadership (AONL),2026-04-13,2026-04-15,ID,,"$3,900.00",US,"New Orleans, LA",,
Southern Association of Forensic Scientists,2026-04-13,2026-04-17,MTO,HID,,,"Greenville, SC","$1,200.00",
SCACM - ASM-affiliated,2026-04-14,2026-04-16,ID,,"$1,070.00",US,"Indianapolis, IN",,
AWHONN Minnesota,2026-04-16,2026-04-17,ID,AmniSure,$550.00,US,"Oakdale, MN",,
AWHONN Missouri & Kansas,2026-04-16,2026-04-16,ID,AmniSure,"$1,250.00",,"Kansas City, MO",,
AWHONN Colorado,2026-04-16,,ID,AmniSure,"$1,150.00",,,,
American Occupational Health Conference (AOHC) – American College of Occupational and Environmental Medicine (ACOEM),2026-04-19,2026-04-22,ID,QFT,"$27,500.00",US,"Chicago, IL",,
AWHONN Maryland,2026-04-21,,ID,AmniSure,"$1,500.00",,,,
AWHONN North Carolina,2026-04-22,2026-04-24,ID,AmniSure,$800.00,,"Charlotte, NC",,
ISEV,2026-04-22,2026-04-26,MTO,,,US,"San Juan, PR","$10,000.00",
ASCLD,2026-04-26,2026-04-30,ID,,,US,"Boston, MA",,
CSI (Canadian Society for Immunology),2026-04-26,2026-04-29,MTO,,,,"Winnipeg, Manitoba","$1,599.00",
California Association of Criminalists,2026-04-26,2026-05-01,MTO,HID,,,"Temecula, CA",$750.00,
CSI (Canadian Society for Immunology),2026-04-26,,MTO,,,CA,Winnipeg,1665,
ASCLS CLMA Iowa,2026-04-28,2026-04-29,ID,,$700.00,US,"Cedar Rapids, IA",,
CACMID,2026-04-28,2026-05-01,MTO,,,US,"St. John’s, NL","$1,500.00",
CACMID,2026-04-28,,MTO,,,CA,"St John, NL",2960,
NIH Spring Research Festival,2026-04-28,,MTO,,,,,"$1,040",
PASCV,2026-04-29,2026-05-01,Both,"QIAstat, MTO","$10,000.00",US,"Clearwater Beach, FL",,
AWHONN Nebraska,2026-04-30,2026-05-01,ID,AmniSure,"$1,000.00",,"Lincoln, NE",,
American Society for Clinical Laboratory Science (ASCLS) New Jersey Annual Meeting,2026-04-30,2026-04-30,ID,,"$1,500.00",US,"Somerset, NJ",,
Cell Therapy Transplant Canada (CTTC),2026-04-30,2026-05-02,MTO,,,,"Gatineau, Quebec","$3,600.00",
Till & McCulloch,2026-04-30,2026-05-02,MTO,,,,"Ottawa/Gatineau, Quebec","$4,320.00",
Cell Therapy Transplant Canada (CTTC),2026-04-30,,MTO,,,CA,Gatineau,3330,
DNA Summit 2026,2026-05-03,,MTO,HID,,,,,
National Association of Addiction Treatment Providers (NAATP),2026-05-04,2026-05-06,ID,,"$4,000.00",US,"Amelia Island, FL",,
AOGQ (Association of Obstetricians and Gynecologists of Quebec),2026-05-07,2026-05-09,ID,AmniSure,"$6,617.27",CA,"Montebello, Quebec",,
SAPA - 2026 @Philly Cell & Gene Therapy Annual Conference,2026-05-08,2026-05-09,MTO,BioPharma,,US,"King of Prussia, PA",12000,
Great Lakes Genomics Conference,2026-05-15,2026-05-15,MTO,,,,"Toronto, ON","$2,000.00",
Great Lakes Genomics Conference,2026-05-15,,MTO,,,CA,Toronto,1480,
American Jail Association (AJA) Conference & Jail Expo,2026-05-16,2026-05-20,ID,,$500.00,US,"Milwaukee, WI",,
American Society of Crime Lab Directors (ASCLD),2026-05-17,2026-05-21,MTO,HID,,,"Grand Rapids, MI","$5,250.00",
Philly LRIG Annual Vendor Exhibition,2026-05-19,2026-05-19,MTO,BioPharma,,US,"King of Prussia, PA",1000,
Philly LRIG Annual Vendor Exhibition,2026-05-19,2026-05-19,MTO,,,,"King of Prussia, PA","$2,000.00",
Discovery Lab Expo,2026-05-20,,MTO,,,CA,Toronto,592,
Philippine Medical Association of Hawaii (PMAH),2026-05-23,2026-05-24,ID,,"$3,000.00",US,"Kapolei, HI",,
American College Health Association (ACHA) Annual Meeting,2026-05-26,2026-05-30,ID,QFT,"$15,000.00",US,"Denver, CO",,
BioShow - Yale,2026-05-27,,MTO,,,,,$799,
Canadian Society for Virology,2026-05-31,,MTO,,,CA,Guelph,5550,
22nd Biennial International Conference on Human Retrovirology,2026-06-03,,MTO,,,,,"$5,000",
Canadian conference on circulating biomarkers,2026-06-05,,MTO,,,CA,Montreal,1380,
2026 AWHONN Texas Section,2026-06-06,,ID,AmniSure,"$1,500.00",,,,
The National Association of Directors of Nursing Administration of Long-Term Care (NADONA),2026-06-07,2026-06-10,ID,QFT,"$27,500.00",US,"Dallas, TX",,
ANCHOR,2026-06-07,,MTO,,,CA,Nova Scotia,2960,
IMPACTT replacement Nova Scotia June 2026,2026-06-08,2026-06-10,MTO,,,,"Western Shore, NS",,
ISSCR 2026,2026-06-08,,MTO,,,CA,Montreal,4181,
LRIG (Concordia),2026-06-11,,MTO,,,CA,Montreal,0,
CSM,2026-06-16,,MTO,,,CA,Edmonton,1332,
Sanofi Global Analytics Symposium,2026-06-17,2026-06-18,MTO,BioPharma,,US,"Cambridge, MA",15000,
Mississippi Department of Health Conference,2026-06-17,2026-06-18,ID,,$500.00,US,"Biloxi, MS",,
SOGC Annual Clinical and Scientific Conference (ACSC 2026),2026-06-17,2026-06-19,ID,AmniSure,"$3,597.00",CA,"Ottawa, ON",,
Mississippi Health Disparities Conference,2026-06-17,2026-06-18,ID,,$500.00,US,"Biloxi, MS",,
CRAFT Symposium 2026 at UofT,2026-06-18,,MTO,,,CA,Toronto,1850,
3rd Global Cell & Gene Therapy Summit,2026-07-06,2026-07-08,MTO,BioPharma,,US,"Boston, MA",5000,
ISSCR 2026,2026-07-08,2026-07-11,MTO,,,,"Montreal, Quebec","$4,068.00",
Florida Society of Rheumatology,2026-07-16,2026-07-19,ID,,"$5,750.00",US,"Orlando, FL",,
Association of Forensic DNA Analysts and Administrators,2026-07-28,,MTO,HID,,,,"$2,000.00",
Association of Medical Laboratory Immunologists (AMLI) Annual Meeting,2026-08-13,2026-08-16,ID,,$500.00,US,"Salt Lake City, UT",,
2026 AWHONN Georgia Section,2026-08-23,2026-08-25,ID,AmniSure,"$1,000.00",,"Jekyll Island, GA",,
MidWest Association of Forensic Scientists,2026-08-23,2026-08-28,MTO,HID,,,"Minneapolis, MN","$2,000.00",
Florida Chapter of American Academy of Pediatrics (FCAAP),2026-09-04,2026-09-06,ID,,"$5,000.00",US,"Orlando, FL",,
SWACM - ASM-affiliated,2026-09-09,2026-09-11,ID,,$850.00,US,"Houston, TX",,
Association of Occupational Health Professionals in Healthcare (AOHP) National Conference,2026-09-09,2026-09-11,ID,QFT,"$12,000.00",US,"Tampa, FL",,
AWHONN Utah,2026-09-10,,ID,AmniSure,$590.00,,,,
ISCT Geogia Institute of Technology,2026-09-14,2026-09-18,MTO,BioPharma,,US,"Atlanta, GA",15000,
MLO Lab Director Summit,2026-09-14,2026-09-16,ID,,"$15,000.00",US,"Tucson, AZ",,
California Association of Crime Lab Directors,2026-09-15,2026-09-16,MTO,HID,,,CA,"$1,050.00",
ASCLS Hawaii HCLC,2026-09-17,,ID,,"$1,500.00",,,,
BPI/CGT-I East,2026-09-22,2026-09-25,MTO,BioPharma,,US,"Boston, MA",5000,
SQBC Quebec (Society of Clinical Biology),2026-09-22,2026-09-25,ID,AmniSure,"$4,320.00",CA,"Quebec, QC",,
RNA Leaders USA Congress,2026-09-23,2026-09-25,MTO,BioPharma,,US,"Boston, MA",4000,
Western Occupational & Environmental Medical Association – WOEMA,2026-09-24,2026-09-26,ID,,"$1,500.00",US,"O'ahu, HI",,
IMPACTT,2026-09-28,2026-09-28,MTO,,,US,"Canmore, AB","$1,500.00",
IMPACTT,2026-09-28,,MTO,,,CA,"Canmore, AB",2590,
AWHONN Ohio,2026-09-30,,ID,AmniSure,"$1,500.00",,,,
PA Life Science Conference,2026-09-30,,MTO,,,,,"$1,470",
CAPWHN National Conference,2026-10-01,2026-10-02,ID,AmniSure,"$2,600.00",CA,"Calgary, AB",,
American Academy of Pediatrics (AAP),2026-10-02,2026-10-06,ID,QFT,"$9,500.00",US,"San Diego, CA",,
MidAtlantic & Northeastern Association of Forensic Scientists,2026-10-05,2026-10-09,MTO,HID,,,"Pocono Mountains, PA","$2,750.00",
MidAmerican Forensic Science Conference,2026-10-05,,MTO,HID,,,,"$2,000.00",
CEEHRC,2026-10-06,,MTO,,,CA,"St Adele, QC",4440,
SC3 - ABRF,2026-10-08,2026-10-09,MTO,,,,"Oklahoma City, OK",,
CLS Region 5 Symposium,2026-10-09,2026-10-10,ID,,$500.00,US,"Sioux Falls, SD",,
NERLSCD-ABRF,2026-10-14,2026-10-16,MTO,,,US,"Worcester, MA",,
AAVLD,2026-10-15,2026-10-20,MTO,,,US,"Madison, WI","$12,000.00",
AWHONN Iowa,2026-10-20,,ID,AmniSure,"$1,000.00",,,,
NJ American Academy of Pediatrics Chapter (AAP) - Annual School Health Conference,2026-10-21,2026-10-21,ID,QFT,"$1,750.00",US,"Somerset, NJ",,
American Society of Nephrology (ASN),2026-10-21,2026-10-25,ID,QFT,$500.00,US,"Denver, CO",,
Mississippi Department of Health Conference,2026-10-21,2026-10-23,ID,,$500.00,US,"Biloxi, MS",,
Ci2i,2026-10-21,,MTO,,,CA,Toronto,1480,
National Conference on Correctional Health Care (NCCHC),2026-10-24,2026-10-28,ID,,"$2,600.00",,"Las Vegas, NV",,
52 annual ASHI meeting,2026-10-26,2026-10-30,MTO,,,,"Montreal, Quebec","$7,500.00",
52 annual ASHI meeting,2026-10-26,,MTO,,,CA,Montreal,5550,
Advanced Therapies Congress USA 2026,2026-11-04,2026-11-05,MTO,BioPharma,,US,"Boston, MA",8395,
ISLB,2026-11-07,2026-11-09,MTO,,,US,Madrid,"$15,000.00",
Till & McCulloch,2026-11-09,,MTO,,,CA,Vancouver,4440,
The Union World Conference on Lung Health (TB Union - NAR),2026-11-17,2026-11-20,ID,QFT,"$39,500.00",Brazil,Rio de Janiero,,
"Association for Professionals in Infection Control and Epidemiology (APIC) Infectious Disease Society of NJ, APIC Northern NJ and APIC Southern NJ Annual Conference(APIC) Annual Conference",2026-11-18,2026-11-18,ID,,"$2,200.00",US,"Monroe, NJ",,
CSP Seminars in Pathology,2026-12-01,2026-12-05,MTO,,,US,CA,,
SABC,2026-12-08,2026-12-11,MTO,,,US,"San Antonio, TX","$10,000.00",
Open Biopharma/Pharma Account,,,MTO,BioPharma,,US,,10000,
CHARM (CGT in the Mid-Atlantic Region),,,MTO,BioPharma,,US,,8000,
AWHONN Indiana,,,ID,AmniSure,"$1,000.00",,,,
AWHONN Tennessee & Mississippi,,,ID,AmniSure,$750.00,,,,
2026 AWOHNN Florida Section,,,ID,AmniSure,$500.00,,,,
New Jersey Annual Conference for the Society for Respirtory Care,,,ID,,"$1,400.00",,,,
Fleming Infection Prevention and Infectious Disease Symposium,,,ID,,$500.00,,,,
California Association of Public Health Laboratory Directors (CAPHLD) Annual Institute,,,ID,,"$1,000.00",,,,
Four Corners TB & HIV Conference,,,ID,,"$1,500.00",,,,
Native American Healthcare Conference,,,ID,,"$6,000.00",,,,
California Tuberculosis Controllers Association (CTCA) Annual Meeting,,,ID,,"$2,000.00",,,,
HealthTrust Performance Group (HPG),,,ID,,"$12,600.00",,,,
ASCP Nebraska,,,ID,,,,,,
SEASR - ABRF,,,MTO,,,,,,
WACD - ABRF,,,MTO,,,,,,
MAD SSCi - ABRF,,,MTO,,,,,,
MWACD - ABRF,,,MTO,,,,,,
Effervescence,,,MTO,,,,,$936.00,
SONA 2025 Meeting,,,MTO,,,,,$432.00,
Discovery Lab Expo,,,MTO,,,,,$576.00,
CEEHRC,,,MTO,,,,,"$4,158.00",
Merck Technology Symposium,,,MTO,,,,,"$10,000.00",
CTR Horizon,,,MTO,,,,,"$1,800.00",
Genome Quebec Rendez vous,,,MTO,,,,,"$7,200.00",
HMR Research Day,,,MTO,,,,"Montreal, Quebec",$612.00,
CRAFT Symposium 2026 at UofT,,,MTO,,,,,"$1,777.00",
Universite de Laval Journee Etudiant,,,MTO,,,,,$711.00,
McGill Microbiome Center – we have a contract,,,MTO,,,,,,
"BioShows across Florida: Univ of FL (x4), USF (x2), UMiami (x4),",,,MTO,,,,,"$5,500",
UF Procurement show,,,MTO,,,,,$300,
UF Myology/Gene Therapy Showcase,,,MTO,,,,,"$3,500",
"BioShows across Georgia & South Carolina: Emory/CDC, Augusta University, UGA, GSU, MUSC - 2 at each campus, total 11",,,MTO,,,,,"$5,810",
"BioShows across NC: Duke University, UNC, NCSU",,,MTO,,,,,"$2,400",
NC BioTech Group (Duke Halloween),,,MTO,,,,,,
Emory Core Day,,,MTO,,,,,"$3,000",
RTP's Scientific Vendor Show at Discovery,,,MTO,,,,,$300,
RTP Roadshow,,,MTO,,,,,"$8,000",
NCSU Genetics & Genomics Academy Symposium,,,MTO,,,,,$500,
Triangle Biotech Tuesday Series,,,MTO,,,,,"$3,000",
"ReMDO Events: RegMIC, June show",,,MTO,,,,,"$8,000",
Johns Hopkins Showcase x2,,,MTO,,,,,"$1,000",
Scientist Solutions @ UMD,,,MTO,,,,,$995,
Scientist Solutions @ VCU,,,MTO,,,,,,
Scientist Solutions @ UVA,,,MTO,,,,,$995,
Scientist Solutions @ NIH,,,MTO,,,,,$995,
NIH Fall Research Festival,,,MTO,,,,,"$1,040",
FDA Showcase,,,MTO,,,,,$-,
USUHS Winter Symposium,,,MTO,,,,,$-,
AstraZeneca Sustainability Showcase,,,MTO,,,,,,
Upitt SPH Research Day,,,MTO,,,,,$-,
"CHOP Research Safety Day Vendor Expo (Philadelphia, PA)",,,MTO,,,,,$500,
Penn State One Health Microbiome Symposium,,,MTO,,,,,"$5,000",
2nd Annual PA One Health Consortium meeting,,,MTO,,,,,$-,
Scientist Solutions @ Temple University,,,MTO,,,,,$995,
Temple University Post-doc Technology Showcase,,,MTO,,,,,$500,
UPenn Post-doc Technology Showcase,,,MTO,,,,,$500,
Philadelphia Infection and Immunity Forum,,,MTO,,,,,$500,
Philadelphia QIAcuity User Group Meeting,,,MTO,,,,,"$1,500",
Yale- LSE,,,MTO,,,,,$995,
Columbia -LSE,,,MTO,,,,,"$3,550",
Rockefeller/Weill Cornell/MSK-LSE,,,MTO,,,,,"$1,725",
Mt. Sinai,,,MTO,,,,,"$3,550",
Yale Stem Cell Symposium sponsorship,,,MTO,,,,,"$1,500",
NYU Grossman,,,MTO,,,,,"$3,550",
UConn,,,MTO,,,,,$600,
UConn Health,,,MTO,,,,,$600,
Ohio State Gene Therapy Conference,,,MTO,,,,,"$5,000",
VT Microbiome symposium,,,MTO,,,,,"$5,000",
Tick Conference,,,MTO,,,,,"$1,500",
MIT Microbiome Symposium,,,MTO,,,,,"$10,000",
Lab Robotics Interest Group (LRIG) Boston Chapter,,,MTO,,,,,"$7,500",
RNA Therapeutics symposium,,,MTO,,,,,"$6,500",
Koch Institute Summer Symposium,,,MTO,,,,,"$5,000",
"SmartLabs' Start Strong 2026 Kickoff & Connect Biotech Event, Boston",,,MTO,,,,,"$1,200",
BVS' Biotech Community Celebration at Tech Square,,,MTO,,,,,$999,
BVS' Waltham/Winter Street Biotech Community Expo,,,MTO,,,,,$999,
Networking & Innovation Biotech Community Event at Cambridge Park,,,MTO,,,,,"$1,500",
EMD Serono Research & Development Institute Biotech Community Expo,,,MTO,,,,,"$1,500",
BVS' Showcase in Partnership with Related Beal-Seaport District,,,MTO,,,,,"$1,500",
DivcoWest and BVS' Biotech Community Event at Cambridge Crossing,,,MTO,,,,,"$1,500",
BVS' Fall Biotech Community Celebration at Tech Square,,,MTO,,,,,$999,
BVS’ Vendor Biotech & Academic Expo at the Beechwood Hotel,,,MTO,,,,,$999,
DivcoWest and BVS' Biotech Community Event at Cambridge Crossing,,,MTO,,,,,"$1,500",
BioShow - Longwood - Winter,,,MTO,,,,,$849,
BioShow - Longwood - Spring,,,MTO,,,,,$849,
BioShow - Longwood - Fall,,,MTO,,,,,$849,
BioShow - Umass / Abbvie,,,MTO,,,,,$729,
BioShow - Tech Square,,,MTO,,,,,$649,
BioShow - MGH,,,MTO,,,,,$689,
BioShow - Charlestown Navy Yard,,,MTO,,,,,$659,
"Scientific Vendor Group, LLC - Biotech Show (April 2026)",,,MTO,,,,,$550,
"Scientific Vendor Group, LLC - Biotech Show (Oct 2026)",,,MTO,,,,,$550,
Alabama State Association of Forensic Scientists,,,MTO,HID,,,,$800.00,
DNA Labs International,,,MTO,HID,,,,1500,
North West Association Forensic Scientists,,,MTO,HID,,,,"$4,100.00",
MUHC Cancer Day,,,MTO,,,CA,Montreal,700,
Universite de Laval Journee Etudiant,,,MTO,,,CA,Quebec city,750,
McGill Microbiome Center – we have a contract,,,MTO,,,CA,Montreal,1000,
